  UP pe -0.140285000 ac -0.000647291 pa -0.000466014 int  0.998887 
  UP pe -0.141612000 ac -0.000650428 pa -0.000470422 int  0.998879 
  UP pe -0.142198000 ac -0.000653578 pa -0.000472369 int  0.998874 
  UP pe -0.136581000 ac -0.000656603 pa -0.000453709 int  0.998890 
  UP pe -0.138872000 ac -0.000659679 pa -0.000461320 int  0.998879 
  UP pe -0.135418000 ac -0.000662679 pa -0.000449846 int  0.998887 
  UP pe -0.136528000 ac -0.000665703 pa -0.000453533 int  0.998881 
  UP pe -0.134060000 ac -0.000668673 pa -0.000445335 int  0.998886 
  UP pe -0.135083000 ac -0.000671665 pa -0.000448733 int  0.998880 
  UP pe -0.130777000 ac -0.000674561 pa -0.000434429 int  0.998891 
  UP pe -0.128961000 ac -0.000677418 pa -0.000428396 int  0.998894 
  UP pe -0.132459000 ac -0.000680352 pa -0.000440017 int  0.998880 
  UP pe -0.127979000 ac -0.000683187 pa -0.000425134 int  0.998892 
  UP pe -0.126821000 ac -0.000685996 pa -0.000421288 int  0.998893 
  UP pe -0.124323000 ac -0.000688750 pa -0.000412989 int  0.998898 
  UP pe -0.126294000 ac -0.000691547 pa -0.000419537 int  0.998889 
  UP pe -0.125497000 ac -0.000694327 pa -0.000416889 int  0.998889 
  UP pe -0.122747000 ac -0.000697046 pa -0.000407754 int  0.998895 
  UP pe -0.122053000 ac -0.000699750 pa -0.000405449 int  0.998895 
  UP pe -0.122640000 ac -0.000702466 pa -0.000407399 int  0.998890 
  UP pe -0.119885000 ac -0.000705122 pa -0.000398247 int  0.998897 
  UP pe -0.119031000 ac -0.000707758 pa -0.000395410 int  0.998897 
  UP pe -0.117210000 ac -0.000710354 pa -0.000389361 int  0.998900 
  UP pe -0.115688000 ac -0.000712917 pa -0.000384305 int  0.998903 
  UP pe -0.114907000 ac -0.000715462 pa -0.000381710 int  0.998903 
  UP pe -0.113309000 ac -0.000717972 pa -0.000376402 int  0.998906 
  UP pe -0.113461000 ac -0.000720485 pa -0.000376907 int  0.998903 
  UP pe -0.112228000 ac -0.000722971 pa -0.000372811 int  0.998904 
  UP pe -0.110912000 ac -0.000725428 pa -0.000368439 int  0.998906 
  UP pe -0.109205000 ac -0.000727847 pa -0.000362769 int  0.998909 
  UP pe -0.106530000 ac -0.000730207 pa -0.000353883 int  0.998916 
  UP pe -0.107969000 ac -0.000732598 pa -0.000358663 int  0.998909 
  UP pe -0.109186000 ac -0.000735017 pa -0.000362706 int  0.998902 
  UP pe -0.106717000 ac -0.000737381 pa -0.000354504 int  0.998908 
  UP pe -0.104884000 ac -0.000739704 pa -0.000348415 int  0.998912 
  UP pe -0.103241000 ac -0.000741991 pa -0.000342957 int  0.998915 
  UP pe -0.104797000 ac -0.000744312 pa -0.000348126 int  0.998908 
  UP pe -0.098699000 ac -0.000746498 pa -0.000327869 int  0.998926 
  UP pe -0.100623000 ac -0.000748727 pa -0.000334260 int  0.998917 
  UP pe -0.100650000 ac -0.000750957 pa -0.000334350 int  0.998915 
  UP pe -0.096740000 ac -0.000753099 pa -0.000321361 int  0.998926 
  UP pe -0.098087000 ac -0.000755272 pa -0.000325836 int  0.998919 
  UP pe -0.096087000 ac -0.000757400 pa -0.000319192 int  0.998923 
  UP pe -0.093973000 ac -0.000759482 pa -0.000312170 int  0.998928 
  UP pe -0.091263000 ac -0.000761503 pa -0.000303167 int  0.998935 
  UP pe -0.093135000 ac -0.000763566 pa -0.000309386 int  0.998927 
  UP pe -0.092741000 ac -0.000765621 pa -0.000308077 int  0.998926 
  UP pe -0.090583000 ac -0.000767627 pa -0.000300908 int  0.998931 
  UP pe -0.090525000 ac -0.000769632 pa -0.000300716 int  0.998930 
  UP pe -0.086513000 ac -0.000771549 pa -0.000287388 int  0.998941 
  UP pe -0.086476000 ac -0.000773464 pa -0.000287265 int  0.998939 
  UP pe -0.088412000 ac -0.000775423 pa -0.000293696 int  0.998931 
  UP pe -0.086193000 ac -0.000777332 pa -0.000286325 int  0.998936 
  UP pe -0.085353000 ac -0.000779222 pa -0.000283535 int  0.998937 
  UP pe -0.081599000 ac -0.000781030 pa -0.000271064 int  0.998948 
  UP pe -0.080123000 ac -0.000782805 pa -0.000266161 int  0.998951 
  UP pe -0.082363000 ac -0.000784629 pa -0.000273602 int  0.998942 
  UP pe -0.081106000 ac -0.000786425 pa -0.000269427 int  0.998944 
  UP pe -0.078169000 ac -0.000788157 pa -0.000259670 int  0.998952 
  UP pe -0.076433000 ac -0.000789850 pa -0.000253903 int  0.998956 
  UP pe -0.078471000 ac -0.000791588 pa -0.000260673 int  0.998948 
  UP pe -0.073770000 ac -0.000793222 pa -0.000245057 int  0.998962 
  UP pe -0.076004000 ac -0.000794906 pa -0.000252478 int  0.998953 
  UP pe -0.074870000 ac -0.000796564 pa -0.000248711 int  0.998955 
  UP pe -0.074092000 ac -0.000798205 pa -0.000246127 int  0.998956 
  UP pe -0.069389000 ac -0.000799742 pa -0.000230504 int  0.998970 
  UP pe -0.069034000 ac -0.000801271 pa -0.000229325 int  0.998969 
  UP pe -0.069544000 ac -0.000802812 pa -0.000231019 int  0.998966 
  UP pe -0.066337000 ac -0.000804281 pa -0.000220365 int  0.998975 
  UP pe -0.069129000 ac -0.000805813 pa -0.000229640 int  0.998965 
  UP pe -0.064194000 ac -0.000807234 pa -0.000213247 int  0.998980 
  UP pe -0.063333000 ac -0.000808637 pa -0.000210386 int  0.998981 
  UP pe -0.063320000 ac -0.000810040 pa -0.000210343 int  0.998980 
  UP pe -0.063758000 ac -0.000811452 pa -0.000211798 int  0.998977 
  UP pe -0.061706000 ac -0.000812819 pa -0.000204982 int  0.998982 
  UP pe -0.059096000 ac -0.000814128 pa -0.000196311 int  0.998990 
  UP pe -0.062664000 ac -0.000815516 pa -0.000208164 int  0.998976 
  UP pe -0.061090000 ac -0.000816869 pa -0.000202935 int  0.998980 
  UP pe -0.058217000 ac -0.000818159 pa -0.000193391 int  0.998988 
  UP pe -0.056589000 ac -0.000819412 pa -0.000187983 int  0.998993 
  UP pe -0.053629000 ac -0.000820600 pa -0.000178151 int  0.999001 
  UP pe -0.055480000 ac -0.000821829 pa -0.000184299 int  0.998994 
  UP pe -0.053283000 ac -0.000823009 pa -0.000177001 int  0.999000 
  UP pe -0.052950000 ac -0.000824182 pa -0.000175895 int  0.999000 
  UP pe -0.050140000 ac -0.000825293 pa -0.000166560 int  0.999008 
  UP pe -0.051388000 ac -0.000826431 pa -0.000170706 int  0.999003 
  UP pe -0.049232000 ac -0.000827522 pa -0.000163544 int  0.999009 
  UP pe -0.051236000 ac -0.000828656 pa -0.000170201 int  0.999001 
  UP pe -0.045788000 ac -0.000829671 pa -0.000152103 int  0.999018 
  UP pe -0.048004000 ac -0.000830734 pa -0.000159465 int  0.999010 
  UP pe -0.048041000 ac -0.000831798 pa -0.000159588 int  0.999009 
  UP pe -0.047164000 ac -0.000832843 pa -0.000156674 int  0.999010 
  UP pe -0.044307000 ac -0.000833824 pa -0.000147184 int  0.999019 
  UP pe -0.042573000 ac -0.000834767 pa -0.000141424 int  0.999024 
  UP pe -0.041844000 ac -0.000835694 pa -0.000139002 int  0.999025 
  UP pe -0.038912000 ac -0.000836556 pa -0.000129262 int  0.999034 
  UP pe -0.040180000 ac -0.000837446 pa -0.000133474 int  0.999029 
  UP pe -0.038557000 ac -0.000838300 pa -0.000128083 int  0.999034 
  UP pe -0.037180000 ac -0.000839124 pa -0.000123509 int  0.999037 
  UP pe -0.036363000 ac -0.000839929 pa -0.000120795 int  0.999039 
  UP pe -0.038849000 ac -0.000840790 pa -0.000129053 int  0.999030 
  UP pe -0.033392000 ac -0.000841529 pa -0.000110925 int  0.999048 
  UP pe -0.032661000 ac -0.000842253 pa -0.000108497 int  0.999049 
  UP pe -0.032139000 ac -0.000842965 pa -0.000106763 int  0.999050 
  UP pe -0.033773000 ac -0.000843713 pa -0.000112191 int  0.999044 
  UP pe -0.030560000 ac -0.000844390 pa -0.000101517 int  0.999054 
  UP pe -0.029636000 ac -0.000845046 pa -0.000098448 int  0.999057 
  UP pe -0.029470000 ac -0.000845699 pa -0.000097897 int  0.999056 
  UP pe -0.026924000 ac -0.000846295 pa -0.000089439 int  0.999064 
  UP pe -0.027990000 ac -0.000846915 pa -0.000092980 int  0.999060 
  UP pe -0.028728000 ac -0.000847552 pa -0.000095432 int  0.999057 
  UP pe -0.027964000 ac -0.000848171 pa -0.000092894 int  0.999059 
  UP pe -0.023140000 ac -0.000848684 pa -0.000076869 int  0.999074 
  UP pe -0.026319000 ac -0.000849267 pa -0.000087429 int  0.999063 
  UP pe -0.022265000 ac -0.000849760 pa -0.000073962 int  0.999076 
  UP pe -0.020862000 ac -0.000850222 pa -0.000069302 int  0.999080 
  UP pe -0.021115000 ac -0.000850690 pa -0.000070142 int  0.999079 
  UP pe -0.021014000 ac -0.000851155 pa -0.000069807 int  0.999079 
  UP pe -0.021370000 ac -0.000851628 pa -0.000070989 int  0.999077 
  UP pe -0.017204000 ac -0.000852010 pa -0.000057150 int  0.999091 
  UP pe -0.015020000 ac -0.000852342 pa -0.000049895 int  0.999098 
  UP pe -0.017866000 ac -0.000852738 pa -0.000059349 int  0.999088 
  UP pe -0.013871000 ac -0.000853045 pa -0.000046078 int  0.999101 
  UP pe -0.013651000 ac -0.000853348 pa -0.000045347 int  0.999101 
  UP pe -0.011972000 ac -0.000853613 pa -0.000039770 int  0.999107 
  UP pe -0.011936000 ac -0.000853877 pa -0.000039650 int  0.999106 
  UP pe -0.011188000 ac -0.000854125 pa -0.000037165 int  0.999109 
  UP pe -0.010390000 ac -0.000854355 pa -0.000034515 int  0.999111 
  UP pe -0.011272000 ac -0.000854605 pa -0.000037445 int  0.999108 
  UP pe -0.008348000 ac -0.000854790 pa -0.000027731 int  0.999117 
  UP pe -0.007722000 ac -0.000854961 pa -0.000025652 int  0.999119 
  UP pe -0.006873000 ac -0.000855113 pa -0.000022831 int  0.999122 
  UP pe -0.006250000 ac -0.000855251 pa -0.000020762 int  0.999124 
  UP pe -0.005868000 ac -0.000855381 pa -0.000019493 int  0.999125 
  UP pe -0.005183000 ac -0.000855496 pa -0.000017217 int  0.999127 
  UP pe -0.006148000 ac -0.000855632 pa -0.000020423 int  0.999124 
  UP pe -0.003121000 ac -0.000855702 pa -0.000010368 int  0.999134 
  UP pe -0.002865000 ac -0.000855765 pa -0.000009517 int  0.999135 
  UP pe -0.000662000 ac -0.000855780 pa -0.000002199 int  0.999142 
  UP pe -0.001391000 ac -0.000855810 pa -0.000004621 int  0.999140 
DOWN pe  0.002046000 ac -0.000855765 pa  0.000006797 int  0.999151 
  UP pe -0.000918000 ac -0.000855785 pa -0.000003050 int  0.999141 
DOWN pe  0.001862000 ac -0.000855744 pa  0.000006185 int  0.999150 
DOWN pe  0.000181000 ac -0.000855740 pa  0.000000601 int  0.999145 
DOWN pe  0.002172000 ac -0.000855692 pa  0.000007215 int  0.999152 
DOWN pe  0.004154000 ac -0.000855600 pa  0.000013799 int  0.999158 
DOWN pe  0.006791000 ac -0.000855450 pa  0.000022559 int  0.999167 
DOWN pe  0.008532000 ac -0.000855261 pa  0.000028343 int  0.999173 
DOWN pe  0.008358000 ac -0.000855076 pa  0.000027765 int  0.999173 
DOWN pe  0.006080000 ac -0.000854941 pa  0.000020197 int  0.999165 
DOWN pe  0.009680000 ac -0.000854726 pa  0.000032156 int  0.999177 
DOWN pe  0.006977000 ac -0.000854572 pa  0.000023177 int  0.999169 
DOWN pe  0.010064000 ac -0.000854349 pa  0.000033432 int  0.999179 
DOWN pe  0.011660000 ac -0.000854091 pa  0.000038733 int  0.999185 
DOWN pe  0.013299000 ac -0.000853796 pa  0.000044178 int  0.999190 
DOWN pe  0.013193000 ac -0.000853504 pa  0.000043826 int  0.999190 
DOWN pe  0.013997000 ac -0.000853194 pa  0.000046497 int  0.999193 
DOWN pe  0.015601000 ac -0.000852848 pa  0.000051825 int  0.999199 
DOWN pe  0.015324000 ac -0.000852509 pa  0.000050905 int  0.999198 
DOWN pe  0.018108000 ac -0.000852108 pa  0.000060153 int  0.999208 
DOWN pe  0.016401000 ac -0.000851744 pa  0.000054483 int  0.999203 
DOWN pe  0.016098000 ac -0.000851388 pa  0.000053476 int  0.999202 
DOWN pe  0.018716000 ac -0.000850973 pa  0.000062173 int  0.999211 
DOWN pe  0.018074000 ac -0.000850573 pa  0.000060040 int  0.999209 
DOWN pe  0.017375000 ac -0.000850188 pa  0.000057718 int  0.999208 
DOWN pe  0.019539000 ac -0.000849755 pa  0.000064907 int  0.999215 
DOWN pe  0.021118000 ac -0.000849288 pa  0.000070152 int  0.999221 
DOWN pe  0.022359000 ac -0.000848792 pa  0.000074275 int  0.999225 
DOWN pe  0.023928000 ac -0.000848262 pa  0.000079487 int  0.999231 
DOWN pe  0.021782000 ac -0.000847780 pa  0.000072358 int  0.999225 
DOWN pe  0.023197000 ac -0.000847266 pa  0.000077058 int  0.999230 
DOWN pe  0.026929000 ac -0.000846669 pa  0.000089456 int  0.999243 
DOWN pe  0.025993000 ac -0.000846094 pa  0.000086346 int  0.999240 
DOWN pe  0.029304000 ac -0.000845445 pa  0.000097345 int  0.999252 
DOWN pe  0.029502000 ac -0.000844791 pa  0.000098003 int  0.999253 
DOWN pe  0.029302000 ac -0.000844142 pa  0.000097339 int  0.999253 
DOWN pe  0.028570000 ac -0.000843509 pa  0.000094907 int  0.999251 
DOWN pe  0.031869000 ac -0.000842803 pa  0.000105866 int  0.999263 
DOWN pe  0.031455000 ac -0.000842107 pa  0.000104491 int  0.999262 
DOWN pe  0.031053000 ac -0.000841419 pa  0.000103155 int  0.999262 
DOWN pe  0.031198000 ac -0.000840728 pa  0.000103637 int  0.999263 
DOWN pe  0.032486000 ac -0.000840008 pa  0.000107915 int  0.999268 
DOWN pe  0.033487000 ac -0.000839266 pa  0.000111241 int  0.999272 
DOWN pe  0.031903000 ac -0.000838560 pa  0.000105979 int  0.999267 
DOWN pe  0.033956000 ac -0.000837808 pa  0.000112799 int  0.999275 
DOWN pe  0.035832000 ac -0.000837014 pa  0.000119031 int  0.999282 
DOWN pe  0.037228000 ac -0.000836189 pa  0.000123668 int  0.999287 
DOWN pe  0.039115000 ac -0.000835323 pa  0.000129936 int  0.999295 
DOWN pe  0.038068000 ac -0.000834480 pa  0.000126458 int  0.999292 
DOWN pe  0.038415000 ac -0.000833629 pa  0.000127611 int  0.999294 
DOWN pe  0.036961000 ac -0.000832810 pa  0.000122781 int  0.999290 
DOWN pe  0.038966000 ac -0.000831947 pa  0.000129441 int  0.999297 
DOWN pe  0.043082000 ac -0.000830993 pa  0.000143114 int  0.999312 
DOWN pe  0.043503000 ac -0.000830029 pa  0.000144513 int  0.999314 
DOWN pe  0.042302000 ac -0.000829092 pa  0.000140523 int  0.999311 
DOWN pe  0.045234000 ac -0.000828090 pa  0.000150263 int  0.999322 
DOWN pe  0.042233000 ac -0.000827154 pa  0.000140294 int  0.999313 
DOWN pe  0.046664000 ac -0.000826121 pa  0.000155013 int  0.999329 
DOWN pe  0.046485000 ac -0.000825091 pa  0.000154419 int  0.999329 
DOWN pe  0.043597000 ac -0.000824125 pa  0.000144825 int  0.999321 
DOWN pe  0.045267000 ac -0.000823123 pa  0.000150373 int  0.999327 
DOWN pe  0.045774000 ac -0.000822109 pa  0.000152057 int  0.999330 
DOWN pe  0.046287000 ac -0.000821084 pa  0.000153761 int  0.999333 
DOWN pe  0.050205000 ac -0.000819972 pa  0.000166776 int  0.999347 
DOWN pe  0.047619000 ac -0.000818917 pa  0.000158186 int  0.999339 
DOWN pe  0.048665000 ac -0.000817839 pa  0.000161661 int  0.999344 
DOWN pe  0.051615000 ac -0.000816695 pa  0.000171460 int  0.999355 
DOWN pe  0.052754000 ac -0.000815527 pa  0.000175244 int  0.999360 
DOWN pe  0.051366000 ac -0.000814389 pa  0.000170633 int  0.999356 
DOWN pe  0.051987000 ac -0.000813238 pa  0.000172696 int  0.999359 
DOWN pe  0.051722000 ac -0.000812092 pa  0.000171816 int  0.999360 
DOWN pe  0.055210000 ac -0.000810869 pa  0.000183403 int  0.999373 
DOWN pe  0.052189000 ac -0.000809713 pa  0.000173367 int  0.999364 
DOWN pe  0.052271000 ac -0.000808555 pa  0.000173639 int  0.999365 
DOWN pe  0.057296000 ac -0.000807286 pa  0.000190332 int  0.999383 
DOWN pe  0.055555000 ac -0.000806056 pa  0.000184549 int  0.999378 
DOWN pe  0.056759000 ac -0.000804798 pa  0.000188548 int  0.999384 
DOWN pe  0.058787000 ac -0.000803496 pa  0.000195285 int  0.999392 
DOWN pe  0.058000000 ac -0.000802211 pa  0.000192671 int  0.999390 
DOWN pe  0.056288000 ac -0.000800965 pa  0.000186984 int  0.999386 
DOWN pe  0.057983000 ac -0.000799680 pa  0.000192614 int  0.999393 
DOWN pe  0.061758000 ac -0.000798312 pa  0.000205154 int  0.999407 
DOWN pe  0.059370000 ac -0.000796997 pa  0.000197222 int  0.999400 
DOWN pe  0.059510000 ac -0.000795679 pa  0.000197687 int  0.999402 
DOWN pe  0.062891000 ac -0.000794286 pa  0.000208918 int  0.999415 
DOWN pe  0.060426000 ac -0.000792947 pa  0.000200730 int  0.999408 
DOWN pe  0.062610000 ac -0.000791561 pa  0.000207985 int  0.999416 
DOWN pe  0.062109000 ac -0.000790185 pa  0.000206320 int  0.999416 
DOWN pe  0.061720000 ac -0.000788818 pa  0.000205028 int  0.999416 
DOWN pe  0.064367000 ac -0.000787392 pa  0.000213821 int  0.999426 
DOWN pe  0.065793000 ac -0.000785935 pa  0.000218558 int  0.999433 
DOWN pe  0.066745000 ac -0.000784456 pa  0.000221721 int  0.999437 
