  UP pe -0.009633000 ac -0.000000115 pa -0.000003210 int  0.024997 
  UP pe -0.008631000 ac -0.000000117 pa -0.000002876 int  0.024997 
  UP pe -0.011935000 ac -0.000000120 pa -0.000003977 int  0.024996 
  UP pe -0.009153000 ac -0.000000122 pa -0.000003050 int  0.024997 
  UP pe -0.012010000 ac -0.000000125 pa -0.000004002 int  0.024996 
  UP pe -0.009353000 ac -0.000000127 pa -0.000003116 int  0.024997 
  UP pe -0.008433000 ac -0.000000129 pa -0.000002810 int  0.024997 
  UP pe -0.011437000 ac -0.000000131 pa -0.000003811 int  0.024996 
  UP pe -0.010987000 ac -0.000000134 pa -0.000003661 int  0.024996 
  UP pe -0.008751000 ac -0.000000136 pa -0.000002916 int  0.024997 
  UP pe -0.011157000 ac -0.000000138 pa -0.000003717 int  0.024996 
  UP pe -0.010772000 ac -0.000000140 pa -0.000003589 int  0.024996 
  UP pe -0.010699000 ac -0.000000143 pa -0.000003565 int  0.024996 
  UP pe -0.012300000 ac -0.000000146 pa -0.000004098 int  0.024996 
  UP pe -0.010946000 ac -0.000000148 pa -0.000003647 int  0.024996 
  UP pe -0.011479000 ac -0.000000151 pa -0.000003825 int  0.024996 
  UP pe -0.012488000 ac -0.000000153 pa -0.000004161 int  0.024996 
  UP pe -0.011444000 ac -0.000000156 pa -0.000003813 int  0.024996 
  UP pe -0.011943000 ac -0.000000158 pa -0.000003979 int  0.024996 
  UP pe -0.011274000 ac -0.000000161 pa -0.000003756 int  0.024996 
  UP pe -0.011789000 ac -0.000000164 pa -0.000003928 int  0.024996 
  UP pe -0.012040000 ac -0.000000166 pa -0.000004012 int  0.024996 
  UP pe -0.011894000 ac -0.000000169 pa -0.000003963 int  0.024996 
  UP pe -0.009141000 ac -0.000000171 pa -0.000003046 int  0.024997 
  UP pe -0.008269000 ac -0.000000173 pa -0.000002755 int  0.024997 
  UP pe -0.012534000 ac -0.000000176 pa -0.000004176 int  0.024996 
  UP pe -0.009074000 ac -0.000000178 pa -0.000003023 int  0.024997 
  UP pe -0.009578000 ac -0.000000180 pa -0.000003191 int  0.024997 
  UP pe -0.012650000 ac -0.000000183 pa -0.000004215 int  0.024996 
  UP pe -0.012413000 ac -0.000000185 pa -0.000004136 int  0.024996 
  UP pe -0.008882000 ac -0.000000187 pa -0.000002959 int  0.024997 
  UP pe -0.009122000 ac -0.000000189 pa -0.000003039 int  0.024997 
  UP pe -0.011565000 ac -0.000000192 pa -0.000003853 int  0.024996 
  UP pe -0.010969000 ac -0.000000194 pa -0.000003655 int  0.024996 
  UP pe -0.010723000 ac -0.000000197 pa -0.000003573 int  0.024996 
  UP pe -0.010717000 ac -0.000000199 pa -0.000003571 int  0.024996 
  UP pe -0.011943000 ac -0.000000202 pa -0.000003979 int  0.024996 
  UP pe -0.009190000 ac -0.000000204 pa -0.000003062 int  0.024997 
  UP pe -0.012336000 ac -0.000000206 pa -0.000004110 int  0.024996 
  UP pe -0.009845000 ac -0.000000209 pa -0.000003280 int  0.024997 
  UP pe -0.010145000 ac -0.000000211 pa -0.000003380 int  0.024996 
  UP pe -0.010270000 ac -0.000000213 pa -0.000003422 int  0.024996 
  UP pe -0.008130000 ac -0.000000215 pa -0.000002709 int  0.024997 
  UP pe -0.013101000 ac -0.000000218 pa -0.000004365 int  0.024995 
  UP pe -0.008053000 ac -0.000000220 pa -0.000002683 int  0.024997 
  UP pe -0.009340000 ac -0.000000222 pa -0.000003112 int  0.024997 
  UP pe -0.010406000 ac -0.000000224 pa -0.000003467 int  0.024996 
  UP pe -0.013280000 ac -0.000000227 pa -0.000004425 int  0.024995 
  UP pe -0.011301000 ac -0.000000230 pa -0.000003765 int  0.024996 
  UP pe -0.009302000 ac -0.000000232 pa -0.000003099 int  0.024997 
  UP pe -0.009909000 ac -0.000000234 pa -0.000003302 int  0.024996 
  UP pe -0.010124000 ac -0.000000236 pa -0.000003373 int  0.024996 
  UP pe -0.012320000 ac -0.000000239 pa -0.000004105 int  0.024996 
  UP pe -0.012566000 ac -0.000000242 pa -0.000004187 int  0.024996 
  UP pe -0.011671000 ac -0.000000244 pa -0.000003889 int  0.024996 
  UP pe -0.012690000 ac -0.000000247 pa -0.000004228 int  0.024996 
  UP pe -0.010582000 ac -0.000000249 pa -0.000003526 int  0.024996 
  UP pe -0.011187000 ac -0.000000252 pa -0.000003727 int  0.024996 
  UP pe -0.012715000 ac -0.000000255 pa -0.000004236 int  0.024996 
  UP pe -0.009743000 ac -0.000000257 pa -0.000003246 int  0.024996 
  UP pe -0.009400000 ac -0.000000259 pa -0.000003132 int  0.024997 
  UP pe -0.012228000 ac -0.000000262 pa -0.000004074 int  0.024996 
  UP pe -0.010933000 ac -0.000000264 pa -0.000003643 int  0.024996 
  UP pe -0.012338000 ac -0.000000267 pa -0.000004111 int  0.024996 
  UP pe -0.010329000 ac -0.000000269 pa -0.000003442 int  0.024996 
  UP pe -0.012513000 ac -0.000000272 pa -0.000004169 int  0.024996 
  UP pe -0.008942000 ac -0.000000274 pa -0.000002979 int  0.024997 
  UP pe -0.008137000 ac -0.000000276 pa -0.000002711 int  0.024997 
  UP pe -0.008747000 ac -0.000000278 pa -0.000002914 int  0.024997 
  UP pe -0.008177000 ac -0.000000279 pa -0.000002724 int  0.024997 
  UP pe -0.009360000 ac -0.000000282 pa -0.000003119 int  0.024997 
  UP pe -0.010938000 ac -0.000000284 pa -0.000003644 int  0.024996 
  UP pe -0.009114000 ac -0.000000286 pa -0.000003037 int  0.024997 
  UP pe -0.008033000 ac -0.000000288 pa -0.000002677 int  0.024997 
  UP pe -0.009691000 ac -0.000000290 pa -0.000003229 int  0.024996 
  UP pe -0.010023000 ac -0.000000292 pa -0.000003340 int  0.024996 
  UP pe -0.009408000 ac -0.000000294 pa -0.000003135 int  0.024997 
  UP pe -0.012409000 ac -0.000000297 pa -0.000004135 int  0.024996 
  UP pe -0.008598000 ac -0.000000299 pa -0.000002865 int  0.024997 
  UP pe -0.011986000 ac -0.000000302 pa -0.000003994 int  0.024996 
  UP pe -0.012135000 ac -0.000000304 pa -0.000004043 int  0.024996 
  UP pe -0.008953000 ac -0.000000306 pa -0.000002983 int  0.024997 
  UP pe -0.007978000 ac -0.000000308 pa -0.000002658 int  0.024997 
  UP pe -0.009880000 ac -0.000000310 pa -0.000003292 int  0.024996 
  UP pe -0.008242000 ac -0.000000312 pa -0.000002746 int  0.024997 
  UP pe -0.010226000 ac -0.000000314 pa -0.000003407 int  0.024996 
  UP pe -0.008303000 ac -0.000000316 pa -0.000002766 int  0.024997 
  UP pe -0.010627000 ac -0.000000319 pa -0.000003541 int  0.024996 
  UP pe -0.012607000 ac -0.000000321 pa -0.000004201 int  0.024995 
  UP pe -0.008112000 ac -0.000000323 pa -0.000002703 int  0.024997 
  UP pe -0.011555000 ac -0.000000326 pa -0.000003850 int  0.024996 
  UP pe -0.009316000 ac -0.000000328 pa -0.000003104 int  0.024997 
  UP pe -0.010879000 ac -0.000000330 pa -0.000003625 int  0.024996 
  UP pe -0.009843000 ac -0.000000332 pa -0.000003280 int  0.024996 
  UP pe -0.011603000 ac -0.000000335 pa -0.000003866 int  0.024996 
  UP pe -0.008655000 ac -0.000000337 pa -0.000002884 int  0.024997 
  UP pe -0.008182000 ac -0.000000339 pa -0.000002726 int  0.024997 
  UP pe -0.012751000 ac -0.000000342 pa -0.000004248 int  0.024995 
  UP pe -0.008492000 ac -0.000000343 pa -0.000002829 int  0.024997 
  UP pe -0.009452000 ac -0.000000346 pa -0.000003149 int  0.024997 
  UP pe -0.008082000 ac -0.000000347 pa -0.000002693 int  0.024997 
  UP pe -0.011091000 ac -0.000000350 pa -0.000003695 int  0.024996 
  UP pe -0.011338000 ac -0.000000352 pa -0.000003778 int  0.024996 
  UP pe -0.009777000 ac -0.000000354 pa -0.000003258 int  0.024996 
  UP pe -0.009549000 ac -0.000000357 pa -0.000003182 int  0.024996 
  UP pe -0.011610000 ac -0.000000359 pa -0.000003868 int  0.024996 
  UP pe -0.010307000 ac -0.000000361 pa -0.000003434 int  0.024996 
  UP pe -0.010165000 ac -0.000000364 pa -0.000003387 int  0.024996 
  UP pe -0.009778000 ac -0.000000366 pa -0.000003258 int  0.024996 
  UP pe -0.009383000 ac -0.000000368 pa -0.000003126 int  0.024997 
  UP pe -0.009807000 ac -0.000000370 pa -0.000003268 int  0.024996 
  UP pe -0.009092000 ac -0.000000372 pa -0.000003029 int  0.024997 
  UP pe -0.010311000 ac -0.000000374 pa -0.000003436 int  0.024996 
  UP pe -0.010305000 ac -0.000000377 pa -0.000003434 int  0.024996 
  UP pe -0.010089000 ac -0.000000379 pa -0.000003362 int  0.024996 
  UP pe -0.009167000 ac -0.000000381 pa -0.000003054 int  0.024997 
  UP pe -0.007743000 ac -0.000000383 pa -0.000002580 int  0.024997 
  UP pe -0.010362000 ac -0.000000385 pa -0.000003453 int  0.024996 
  UP pe -0.012697000 ac -0.000000388 pa -0.000004230 int  0.024995 
  UP pe -0.011331000 ac -0.000000390 pa -0.000003775 int  0.024996 
  UP pe -0.010329000 ac -0.000000393 pa -0.000003442 int  0.024996 
  UP pe -0.010087000 ac -0.000000395 pa -0.000003361 int  0.024996 
  UP pe -0.012483000 ac -0.000000398 pa -0.000004159 int  0.024995 
  UP pe -0.007946000 ac -0.000000399 pa -0.000002648 int  0.024997 
  UP pe -0.010721000 ac -0.000000402 pa -0.000003572 int  0.024996 
  UP pe -0.011845000 ac -0.000000404 pa -0.000003947 int  0.024996 
  UP pe -0.008782000 ac -0.000000406 pa -0.000002926 int  0.024997 
  UP pe -0.011033000 ac -0.000000409 pa -0.000003676 int  0.024996 
  UP pe -0.010456000 ac -0.000000411 pa -0.000003484 int  0.024996 
  UP pe -0.009099000 ac -0.000000413 pa -0.000003032 int  0.024997 
  UP pe -0.007877000 ac -0.000000415 pa -0.000002625 int  0.024997 
  UP pe -0.010634000 ac -0.000000417 pa -0.000003543 int  0.024996 
  UP pe -0.011122000 ac -0.000000420 pa -0.000003706 int  0.024996 
  UP pe -0.010309000 ac -0.000000422 pa -0.000003435 int  0.024996 
  UP pe -0.011184000 ac -0.000000425 pa -0.000003726 int  0.024996 
  UP pe -0.008472000 ac -0.000000426 pa -0.000002823 int  0.024997 
  UP pe -0.009231000 ac -0.000000429 pa -0.000003076 int  0.024996 
  UP pe -0.012194000 ac -0.000000431 pa -0.000004063 int  0.024996 
  UP pe -0.011216000 ac -0.000000434 pa -0.000003737 int  0.024996 
  UP pe -0.011078000 ac -0.000000436 pa -0.000003691 int  0.024996 
  UP pe -0.008638000 ac -0.000000438 pa -0.000002878 int  0.024997 
  UP pe -0.008307000 ac -0.000000440 pa -0.000002768 int  0.024997 
  UP pe -0.011447000 ac -0.000000442 pa -0.000003814 int  0.024996 
  UP pe -0.011187000 ac -0.000000445 pa -0.000003727 int  0.024996 
  UP pe -0.009656000 ac -0.000000447 pa -0.000003217 int  0.024996 
  UP pe -0.008419000 ac -0.000000449 pa -0.000002805 int  0.024997 
  UP pe -0.011654000 ac -0.000000452 pa -0.000003883 int  0.024996 
  UP pe -0.008134000 ac -0.000000453 pa -0.000002710 int  0.024997 
  UP pe -0.011030000 ac -0.000000456 pa -0.000003675 int  0.024996 
  UP pe -0.011470000 ac -0.000000458 pa -0.000003822 int  0.024996 
  UP pe -0.011578000 ac -0.000000461 pa -0.000003858 int  0.024996 
  UP pe -0.007615000 ac -0.000000463 pa -0.000002537 int  0.024997 
  UP pe -0.008879000 ac -0.000000465 pa -0.000002958 int  0.024997 
  UP pe -0.010195000 ac -0.000000467 pa -0.000003397 int  0.024996 
  UP pe -0.007994000 ac -0.000000469 pa -0.000002664 int  0.024997 
  UP pe -0.011999000 ac -0.000000471 pa -0.000003998 int  0.024996 
  UP pe -0.007814000 ac -0.000000473 pa -0.000002604 int  0.024997 
  UP pe -0.008021000 ac -0.000000475 pa -0.000002673 int  0.024997 
  UP pe -0.008959000 ac -0.000000477 pa -0.000002985 int  0.024997 
  UP pe -0.010327000 ac -0.000000479 pa -0.000003441 int  0.024996 
  UP pe -0.009774000 ac -0.000000481 pa -0.000003257 int  0.024996 
  UP pe -0.007639000 ac -0.000000483 pa -0.000002545 int  0.024997 
  UP pe -0.012507000 ac -0.000000486 pa -0.000004167 int  0.024995 
  UP pe -0.011811000 ac -0.000000488 pa -0.000003935 int  0.024996 
  UP pe -0.009813000 ac -0.000000491 pa -0.000003270 int  0.024996 
  UP pe -0.009684000 ac -0.000000493 pa -0.000003227 int  0.024996 
  UP pe -0.007179000 ac -0.000000494 pa -0.000002392 int  0.024997 
  UP pe -0.010425000 ac -0.000000497 pa -0.000003473 int  0.024996 
  UP pe -0.008865000 ac -0.000000499 pa -0.000002954 int  0.024997 
  UP pe -0.009434000 ac -0.000000501 pa -0.000003143 int  0.024996 
  UP pe -0.007873000 ac -0.000000502 pa -0.000002623 int  0.024997 
  UP pe -0.010535000 ac -0.000000505 pa -0.000003510 int  0.024996 
  UP pe -0.009014000 ac -0.000000507 pa -0.000003003 int  0.024996 
  UP pe -0.011883000 ac -0.000000509 pa -0.000003959 int  0.024996 
  UP pe -0.007334000 ac -0.000000511 pa -0.000002444 int  0.024997 
  UP pe -0.010709000 ac -0.000000513 pa -0.000003568 int  0.024996 
  UP pe -0.011662000 ac -0.000000516 pa -0.000003886 int  0.024996 
  UP pe -0.012023000 ac -0.000000519 pa -0.000004006 int  0.024995 
  UP pe -0.009880000 ac -0.000000521 pa -0.000003292 int  0.024996 
  UP pe -0.009186000 ac -0.000000523 pa -0.000003061 int  0.024996 
  UP pe -0.009096000 ac -0.000000525 pa -0.000003031 int  0.024996 
  UP pe -0.007666000 ac -0.000000527 pa -0.000002554 int  0.024997 
  UP pe -0.009943000 ac -0.000000529 pa -0.000003313 int  0.024996 
  UP pe -0.009340000 ac -0.000000531 pa -0.000003112 int  0.024996 
  UP pe -0.008801000 ac -0.000000533 pa -0.000002932 int  0.024997 
  UP pe -0.008987000 ac -0.000000535 pa -0.000002994 int  0.024996 
  UP pe -0.012220000 ac -0.000000538 pa -0.000004072 int  0.024995 
  UP pe -0.008119000 ac -0.000000539 pa -0.000002705 int  0.024997 
  UP pe -0.008298000 ac -0.000000541 pa -0.000002765 int  0.024997 
  UP pe -0.008739000 ac -0.000000543 pa -0.000002912 int  0.024997 
  UP pe -0.010715000 ac -0.000000546 pa -0.000003570 int  0.024996 
  UP pe -0.008671000 ac -0.000000548 pa -0.000002889 int  0.024997 
  UP pe -0.008887000 ac -0.000000549 pa -0.000002961 int  0.024996 
  UP pe -0.009511000 ac -0.000000552 pa -0.000003169 int  0.024996 
  UP pe -0.007861000 ac -0.000000553 pa -0.000002619 int  0.024997 
  UP pe -0.010023000 ac -0.000000556 pa -0.000003340 int  0.024996 
  UP pe -0.011733000 ac -0.000000558 pa -0.000003909 int  0.024996 
  UP pe -0.011996000 ac -0.000000561 pa -0.000003997 int  0.024995 
  UP pe -0.008006000 ac -0.000000563 pa -0.000002668 int  0.024997 
  UP pe -0.011804000 ac -0.000000565 pa -0.000003933 int  0.024996 
  UP pe -0.009157000 ac -0.000000567 pa -0.000003051 int  0.024996 
  UP pe -0.008634000 ac -0.000000569 pa -0.000002877 int  0.024997 
  UP pe -0.009740000 ac -0.000000571 pa -0.000003245 int  0.024996 
  UP pe -0.010512000 ac -0.000000574 pa -0.000003502 int  0.024996 
  UP pe -0.011856000 ac -0.000000576 pa -0.000003950 int  0.024995 
  UP pe -0.008794000 ac -0.000000578 pa -0.000002930 int  0.024996 
  UP pe -0.007144000 ac -0.000000580 pa -0.000002380 int  0.024997 
  UP pe -0.010879000 ac -0.000000582 pa -0.000003625 int  0.024996 
  UP pe -0.007961000 ac -0.000000584 pa -0.000002653 int  0.024997 
  UP pe -0.008506000 ac -0.000000586 pa -0.000002834 int  0.024997 
  UP pe -0.007699000 ac -0.000000588 pa -0.000002565 int  0.024997 
  UP pe -0.008517000 ac -0.000000590 pa -0.000002838 int  0.024997 
  UP pe -0.008818000 ac -0.000000592 pa -0.000002938 int  0.024996 
  UP pe -0.008927000 ac -0.000000594 pa -0.000002974 int  0.024996 
  UP pe -0.010275000 ac -0.000000596 pa -0.000003424 int  0.024996 
  UP pe -0.008994000 ac -0.000000598 pa -0.000002997 int  0.024996 
  UP pe -0.008872000 ac -0.000000600 pa -0.000002956 int  0.024996 
  UP pe -0.008815000 ac -0.000000602 pa -0.000002937 int  0.024996 
  UP pe -0.009430000 ac -0.000000604 pa -0.000003142 int  0.024996 
  UP pe -0.009420000 ac -0.000000606 pa -0.000003139 int  0.024996 
  UP pe -0.010204000 ac -0.000000608 pa -0.000003400 int  0.024996 
  UP pe -0.011361000 ac -0.000000611 pa -0.000003785 int  0.024996 
  UP pe -0.009597000 ac -0.000000613 pa -0.000003198 int  0.024996 
  UP pe -0.009934000 ac -0.000000615 pa -0.000003310 int  0.024996 
  UP pe -0.008549000 ac -0.000000617 pa -0.000002848 int  0.024997 
  UP pe -0.010327000 ac -0.000000619 pa -0.000003441 int  0.024996 
  UP pe -0.007836000 ac -0.000000621 pa -0.000002611 int  0.024997 
  UP pe -0.011669000 ac -0.000000624 pa -0.000003888 int  0.024995 
  UP pe -0.010019000 ac -0.000000626 pa -0.000003338 int  0.024996 
  UP pe -0.012259000 ac -0.000000629 pa -0.000004085 int  0.024995 
  UP pe -0.011187000 ac -0.000000631 pa -0.000003727 int  0.024996 
  UP pe -0.010088000 ac -0.000000633 pa -0.000003361 int  0.024996 
  UP pe -0.008251000 ac -0.000000635 pa -0.000002749 int  0.024997 
  UP pe -0.007308000 ac -0.000000637 pa -0.000002435 int  0.024997 
  UP pe -0.008139000 ac -0.000000639 pa -0.000002712 int  0.024997 
  UP pe -0.011186000 ac -0.000000641 pa -0.000003727 int  0.024996 
  UP pe -0.008310000 ac -0.000000643 pa -0.000002769 int  0.024997 
  UP pe -0.012267000 ac -0.000000646 pa -0.000004087 int  0.024995 
  UP pe -0.009843000 ac -0.000000648 pa -0.000003280 int  0.024996 
  UP pe -0.008999000 ac -0.000000650 pa -0.000002998 int  0.024996 
  UP pe -0.008560000 ac -0.000000652 pa -0.000002852 int  0.024996 
  UP pe -0.009167000 ac -0.000000654 pa -0.000003054 int  0.024996 
  UP pe -0.009387000 ac -0.000000656 pa -0.000003128 int  0.024996 
  UP pe -0.008198000 ac -0.000000658 pa -0.000002731 int  0.024997 
  UP pe -0.009392000 ac -0.000000660 pa -0.000003129 int  0.024996 
  UP pe -0.007603000 ac -0.000000661 pa -0.000002533 int  0.024997 
  UP pe -0.010011000 ac -0.000000664 pa -0.000003336 int  0.024996 
  UP pe -0.011140000 ac -0.000000666 pa -0.000003712 int  0.024996 
  UP pe -0.009378000 ac -0.000000668 pa -0.000003125 int  0.024996 
  UP pe -0.010582000 ac -0.000000670 pa -0.000003526 int  0.024996 
  UP pe -0.012142000 ac -0.000000673 pa -0.000004046 int  0.024995 
  UP pe -0.010979000 ac -0.000000676 pa -0.000003658 int  0.024996 
  UP pe -0.010208000 ac -0.000000678 pa -0.000003401 int  0.024996 
  UP pe -0.009579000 ac -0.000000680 pa -0.000003192 int  0.024996 
  UP pe -0.008355000 ac -0.000000682 pa -0.000002784 int  0.024997 
  UP pe -0.011782000 ac -0.000000685 pa -0.000003926 int  0.024995 
  UP pe -0.010692000 ac -0.000000687 pa -0.000003562 int  0.024996 
  UP pe -0.007992000 ac -0.000000689 pa -0.000002663 int  0.024997 
  UP pe -0.009865000 ac -0.000000691 pa -0.000003287 int  0.024996 
  UP pe -0.007309000 ac -0.000000692 pa -0.000002435 int  0.024997 
  UP pe -0.008005000 ac -0.000000694 pa -0.000002667 int  0.024997 
  UP pe -0.008698000 ac -0.000000696 pa -0.000002898 int  0.024996 
  UP pe -0.010038000 ac -0.000000698 pa -0.000003345 int  0.024996 
  UP pe -0.007867000 ac -0.000000700 pa -0.000002621 int  0.024997 
  UP pe -0.008226000 ac -0.000000702 pa -0.000002741 int  0.024997 
  UP pe -0.009738000 ac -0.000000704 pa -0.000003245 int  0.024996 
  UP pe -0.010720000 ac -0.000000707 pa -0.000003572 int  0.024996 
  UP pe -0.009788000 ac -0.000000709 pa -0.000003261 int  0.024996 
  UP pe -0.009754000 ac -0.000000711 pa -0.000003250 int  0.024996 
  UP pe -0.011618000 ac -0.000000713 pa -0.000003871 int  0.024995 
  UP pe -0.010711000 ac -0.000000716 pa -0.000003569 int  0.024996 
  UP pe -0.009619000 ac -0.000000718 pa -0.000003205 int  0.024996 
  UP pe -0.009229000 ac -0.000000720 pa -0.000003075 int  0.024996 
  UP pe -0.007776000 ac -0.000000722 pa -0.000002591 int  0.024997 
  UP pe -0.009307000 ac -0.000000724 pa -0.000003101 int  0.024996 
  UP pe -0.009588000 ac -0.000000726 pa -0.000003195 int  0.024996 
  UP pe -0.011603000 ac -0.000000729 pa -0.000003866 int  0.024995 
  UP pe -0.010713000 ac -0.000000731 pa -0.000003569 int  0.024996 
  UP pe -0.007337000 ac -0.000000733 pa -0.000002445 int  0.024997 
  UP pe -0.007673000 ac -0.000000734 pa -0.000002557 int  0.024997 
  UP pe -0.009252000 ac -0.000000736 pa -0.000003083 int  0.024996 
  UP pe -0.007207000 ac -0.000000738 pa -0.000002401 int  0.024997 
  UP pe -0.011105000 ac -0.000000740 pa -0.000003700 int  0.024996 
  UP pe -0.007247000 ac -0.000000742 pa -0.000002415 int  0.024997 
  UP pe -0.007904000 ac -0.000000744 pa -0.000002634 int  0.024997 
  UP pe -0.011424000 ac -0.000000746 pa -0.000003806 int  0.024995 
  UP pe -0.010550000 ac -0.000000749 pa -0.000003515 int  0.024996 
  UP pe -0.010413000 ac -0.000000751 pa -0.000003469 int  0.024996 
  UP pe -0.010938000 ac -0.000000753 pa -0.000003644 int  0.024996 
  UP pe -0.007926000 ac -0.000000755 pa -0.000002641 int  0.024997 
  UP pe -0.010934000 ac -0.000000758 pa -0.000003643 int  0.024996 
  UP pe -0.010325000 ac -0.000000760 pa -0.000003440 int  0.024996 
  UP pe -0.008265000 ac -0.000000762 pa -0.000002754 int  0.024996 
  UP pe -0.008076000 ac -0.000000763 pa -0.000002691 int  0.024997 
  UP pe -0.009595000 ac -0.000000766 pa -0.000003197 int  0.024996 
  UP pe -0.009643000 ac -0.000000768 pa -0.000003213 int  0.024996 
  UP pe -0.010678000 ac -0.000000770 pa -0.000003558 int  0.024996 
  UP pe -0.007959000 ac -0.000000772 pa -0.000002652 int  0.024997 
  UP pe -0.011287000 ac -0.000000774 pa -0.000003761 int  0.024995 
  UP pe -0.012110000 ac -0.000000777 pa -0.000004035 int  0.024995 
  UP pe -0.007623000 ac -0.000000779 pa -0.000002540 int  0.024997 
  UP pe -0.009965000 ac -0.000000781 pa -0.000003320 int  0.024996 
  UP pe -0.009247000 ac -0.000000783 pa -0.000003081 int  0.024996 
  UP pe -0.007902000 ac -0.000000785 pa -0.000002633 int  0.024997 
  UP pe -0.009214000 ac -0.000000787 pa -0.000003070 int  0.024996 
  UP pe -0.011372000 ac -0.000000789 pa -0.000003789 int  0.024995 
  UP pe -0.010682000 ac -0.000000792 pa -0.000003559 int  0.024996 
  UP pe -0.007817000 ac -0.000000793 pa -0.000002605 int  0.024997 
  UP pe -0.010226000 ac -0.000000796 pa -0.000003407 int  0.024996 
  UP pe -0.011054000 ac -0.000000798 pa -0.000003683 int  0.024996 
  UP pe -0.007955000 ac -0.000000800 pa -0.000002651 int  0.024997 
  UP pe -0.011337000 ac -0.000000802 pa -0.000003777 int  0.024995 
  UP pe -0.009361000 ac -0.000000805 pa -0.000003119 int  0.024996 
  UP pe -0.010780000 ac -0.000000807 pa -0.000003592 int  0.024996 
  UP pe -0.011270000 ac -0.000000809 pa -0.000003755 int  0.024995 
  UP pe -0.009010000 ac -0.000000811 pa -0.000003002 int  0.024996 
  UP pe -0.008735000 ac -0.000000813 pa -0.000002910 int  0.024996 
  UP pe -0.008499000 ac -0.000000815 pa -0.000002832 int  0.024996 
  UP pe -0.007997000 ac -0.000000817 pa -0.000002665 int  0.024997 
  UP pe -0.007514000 ac -0.000000819 pa -0.000002504 int  0.024997 
  UP pe -0.009030000 ac -0.000000821 pa -0.000003009 int  0.024996 
